timestamp,Solar radiation,Direct radiation
20211007T0000,0.0,0.0
20211007T0100,0.0,0.0
20211007T0200,0.0,0.0
20211007T0300,0.0,0.0
20211007T0400,0.0,0.0
20211007T0500,0.0,0.0
20211007T0600,0.0,0.0
20211007T0700,0.0,0.0
20211007T0800,2.67,0.9132694
20211007T0900,55.18,50.49368
20211007T1000,107.689995,43.94734
20211007T1100,239.41,166.45035
20211007T1200,381.81,265.82285
20211007T1300,401.38998,331.09692
20211007T1400,496.62,329.77618
20211007T1500,493.06,310.60193
20211007T1600,366.68,244.97266
20211007T1700,176.22,98.18695
20211007T1800,64.08,18.201923
20211007T1900,17.8,12.183807
20211007T2000,0.0,0.0
20211007T2100,0.0,0.0
20211007T2200,0.0,0.0
20211007T2300,0.0,0.0
20211008T0000,0.0,0.0
20211008T0100,0.0,0.0
20211008T0200,0.0,0.0
20211008T0300,0.0,0.0
20211008T0400,0.0,0.0
20211008T0500,0.0,0.0
20211008T0600,0.0,0.0
20211008T0700,0.0,0.0
20211008T0800,1.78,0.2636776
20211008T0900,64.97,36.662544
20211008T1000,163.76,144.64282
20211008T1100,291.03,196.69429
20211008T1200,461.91,281.09332
20211008T1300,556.25,344.3291
20211008T1400,431.65,309.5544
20211008T1500,453.00998,300.01758
20211008T1600,415.63,251.10544
20211008T1700,336.41998,195.3931
20211008T1800,197.58,109.555885
20211008T1900,49.84,26.26862
20211008T2000,0.0,0.0
20211008T2100,0.0,0.0
20211008T2200,0.0,0.0
20211008T2300,0.0,0.0
20211009T0000,0.0,0.0
20211009T0100,0.0,0.0
20211009T0200,0.0,0.0
20211009T0300,0.0,0.0
20211009T0400,0.0,0.0
20211009T0500,0.0,0.0
20211009T0600,0.0,0.0
20211009T0700,0.0,0.0
20211009T0800,1.78,0.38057017
20211009T0900,93.45,50.199768
20211009T1000,263.44,149.04694
20211009T1100,370.24,218.37042
20211009T1200,507.3,308.26093
20211009T1300,567.82,350.95844
20211009T1400,583.83997,362.206
20211009T1500,551.8,339.0297
20211009T1600,470.81,282.7446
20211009T1700,351.55,203.81316
20211009T1800,204.7,113.28955
20211009T1900,48.059998,25.305027
20211009T2000,0.0,0.0
20211009T2100,0.0,0.0
20211009T2200,0.0,0.0
20211009T2300,0.0,0.0
20211010T0000,0.0,0.0
20211010T0100,0.0,0.0
20211010T0200,0.0,0.0
20211010T0300,0.0,0.0
20211010T0400,0.0,0.0
20211010T0500,0.0,0.0
20211010T0600,0.0,0.0
20211010T0700,0.0,0.0
20211010T0800,2.67,1.7147597
20211010T0900,114.81,61.585014
20211010T1000,276.79,156.37495
20211010T1100,411.18,242.16534
20211010T1200,507.3,307.80438
20211010T1300,568.70996,350.9723
20211010T1400,582.06,360.53036
20211010T1500,547.35,335.74084
20211010T1600,468.13998,280.65607
20211010T1700,346.21,200.3544
20211010T1800,198.47,109.63352
20211010T1900,43.61,22.938887
20211010T2000,0.0,0.0
20211010T2100,0.0,0.0
20211010T2200,0.0,0.0
20211010T2300,0.0,0.0
20211011T0000,0.0,0.0
20211011T0100,0.0,0.0
20211011T0200,0.0,0.0
20211011T0300,0.0,0.0
20211011T0400,0.0,0.0
20211011T0500,0.0,0.0
20211011T0600,0.0,0.0
20211011T0700,0.0,0.0
20211011T0800,1.78,0.6992762
20211011T0900,103.24,55.298637
20211011T1000,261.66,147.61377
20211011T1100,400.5,235.53128
20211011T1200,502.85,304.64972
20211011T1300,562.48,346.5945
20211011T1400,573.16,354.45233
20211011T1500,541.12,331.36865
20211011T1600,464.58,278.03873
20211011T1700,348.88,201.53294
20211011T1800,202.92,111.8786
20211011T1900,45.39,23.851126
20211011T2000,0.0,0.0
20211011T2100,0.0,0.0
20211011T2200,0.0,0.0
20211011T2300,0.0,0.0
20211012T0000,0.0,0.0
20211012T0100,0.0,0.0
20211012T0200,0.0,0.0
20211012T0300,0.0,0.0
20211012T0400,0.0,0.0
20211012T0500,0.0,0.0
20211012T0600,0.0,0.0
20211012T0700,0.0,0.0
20211012T0800,1.78,0.9244714
20211012T0900,105.02,56.170395
20211012T1000,251.87,141.88483
20211012T1100,377.36,221.59755
20211012T1200,480.6,290.7339
20211012T1300,416.52,290.52164
20211012T1400,250.09,87.31839
20211012T1500,347.1,269.30313
20211012T1600,275.01,203.42004
20211012T1700,275.01,158.5755
20211012T1800,186.01,102.362854
20211012T1900,37.38,19.622646
20211012T2000,0.0,0.0
20211012T2100,0.0,0.0
20211012T2200,0.0,0.0
20211012T2300,0.0,0.0
20211013T0000,0.0,0.0
20211013T0100,0.0,0.0
20211013T0200,0.0,0.0
20211013T0300,0.0,0.0
20211013T0400,0.0,0.0
20211013T0500,0.0,0.0
20211013T0600,0.0,0.0
20211013T0700,0.0,0.0
20211013T0800,0.89,0.12669164
20211013T0900,80.1,42.779312
20211013T1000,201.14,113.14257
20211013T1100,364.00998,213.44482
20211013T1200,491.28,296.75162
20211013T1300,550.02,337.87775
20211013T1400,563.37,347.2944
20211013T1500,520.64996,317.78534
20211013T1600,406.72998,242.58449
20211013T1700,324.85,186.98294
20211013T1800,187.79,103.15209
20211013T1900,33.82,17.736584
20211013T2000,0.0,0.0
20211013T2100,0.0,0.0
20211013T2200,0.0,0.0
20211013T2300,0.0,0.0
20211014T0000,0.0,0.0
20211014T0100,0.0,0.0
20211014T0200,0.0,0.0
20211014T0300,0.0,0.0
20211014T0400,0.0,0.0
20211014T0500,0.0,0.0
20211014T0600,0.0,0.0
20211014T0700,0.0,0.0
20211014T0800,0.0,0.0
20211014T0900,89.89,47.93765
20211014T1000,244.75,137.47247
20211014T1100,380.03,222.51025
20211014T1200,478.82,288.79156
20211014T1300,538.45,330.2616
20211014T1400,551.8,339.62244
20211014T1500,516.2,314.5517
20211014T1600,436.99,260.18762
20211014T1700,318.62,183.07138
20211014T1800,173.55,95.15403
20211014T1900,29.369999,15.387849
20211014T2000,0.0,0.0
20211014T2100,0.0,0.0
20211014T2200,0.0,0.0
20211014T2300,0.0,0.0
